rank,song_title,artist,featuring_artists,year,track_mbid,artist_mbid,duration,genre,wiki_genre
40,Stickwitu,Pussycat Dolls,[],2006,,1fda852b-92e9-4562-82fa-c52820a77b23,208000.0,[],[]
41,I'm 'n Luv (wit a Stripper),T-Pain & Mike Jones,[],2006,,,0.0,[],[]
42,My Humps,The Black Eyed Peas,[],2006,,d5be5333-4171-427e-8e12-732087c6b78e,327000.0,"['pop', 'dance', 'hip hop']",[]
43,Where'd You Go,Fort Minor & Holly Brook & Jonah Matranga,[],2006,b2a9b05f-cff6-4a7b-8a12-03ae06c0e04b,e1564e98-978b-4947-8698-f6fd6f8b0181,234000.0,[],[]
44,Yo (Excuse Me Miss),Chris Brown,[],2006,0099207f-df9a-32a6-a29b-89a7cc61c551,c234fa42-e6a6-443e-937e-2f4b073538a3,228000.0,"['rnb', 'soul', 'pop']",['contemporary R&B']
45,Walk Away,Kelly Clarkson,[],2006,8a4d1a73-28d5-4bed-a429-45602a5f01f5,d339efbb-77b9-4147-ba9e-59f2f24550b2,188000.0,[],['pop rock']
46,Laffy Taffy,D4L,[],2006,04b74ffc-85e0-4171-afe3-ed3d86b82a7a,6e181837-c4da-4021-8227-d75ef7d65395,224000.0,[],"['snap music', 'dirty rap']"
47,What You Know,T.I.,[],2006,03d1c64d-64b6-4bed-973c-39d41688ebd0,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,274000.0,[],"['Southern hip-hop', 'trap music', 'dirty south']"
48,Dirty Little Secret,The All-American Rejects,[],2006,,,196000.0,"['rock', 'alternative', 'punk', 'emo']",['pop rock']
49,Savin' Me,Nickelback,[],2006,04cd7379-f9e3-44f9-8540-50cdaddbdf7c,bc710bcf-8815-42cf-bad2-3f1d12246aeb,219000.0,[],['post-grunge']
50,Don't Forget About Us,Mariah Carey,[],2006,06fa5b5e-70b7-3855-97e3-0cc661902e54,494e8d09-f85b-4543-892f-a5096aed1cd4,233000.0,[],['contemporary R&B']
51,Sexy Love,Ne-Yo,[],2006,,,217000.0,[],['contemporary R&B']
52,U and Dat,E-40 & T-Pain & Kandi Girl,[],2006,,,0.0,[],[]
53,Far Away,Nickelback,[],2006,,bc710bcf-8815-42cf-bad2-3f1d12246aeb,222000.0,[],['post-grunge']
54,What's Left of Me,Nick Lachey,[],2006,999db1b1-571a-428f-b8f5-551352990a1b,51eb1070-465f-4ec5-bbd9-2c3f4d82424f,244000.0,[],"['pop rock', 'pop rock']"
55,So What,Field Mob & Ciara,[],2006,ff0ed3dc-7349-4840-bac5-8a1dc98e523e,70634dab-0220-4fce-b4b0-5ea37e7f0e12,216000.0,[],[]
56,Do It to It,Cherish & Sean P,[],2006,52b362e0-84e3-3930-81c8-d6e2686a1180,e82500a8-70ce-46ad-a028-b0690420d560,220000.0,[],[]
57,Black Horse and the Cherry Tree,KT Tunstall,[],2006,,951d2103-9c7d-4849-ae60-88bf6aa4790b,172000.0,[],['indie rock']
58,There It Go (The Whistle Song),Juelz Santana,[],2006,06df6ed5-28d1-30be-8c2b-79bfec4c1938,bea235a0-db63-44b1-881e-264d25791f5a,248000.0,[],[]
59,Shoulder Lean,Young Dro & T.I.,[],2006,a3783073-10e8-48f9-a3b5-ceee93a7c6a5,b76f6f2b-87f1-466f-8a96-9443cf5ae07f,118000.0,[],[]
60,Unpredictable,Jamie Foxx & Ludacris,[],2006,c6d8e41e-be36-48bd-bb72-864de82300f7,,271000.0,[],[]
61,My Love,Justin Timberlake & T.I.,[],2006,26396706-52fa-4778-85c8-f358d2ad1330,596ffa74-3d08-44ef-b113-765d43d12738,276000.0,[],[]
62,Shake That,Eminem & Nate Dogg,[],2006,9e6ef7c5-6798-402c-bec4-d9aac2cde26a,,0.0,[],[]
63,Pullin' Me Back,Chingy & Tyrese,[],2006,884d0c75-81a3-3498-8ceb-700cf4a938ed,,231000.0,[],[]
64,Bossy,Kelis & Too Short,[],2006,,,0.0,[],[]
65,Chain Hang Low,Jibbs,[],2006,c220e655-6528-4402-8bfb-21bb83a9255b,4036bf23-2b69-4be9-a285-e89677ab49bb,207000.0,[],"['pop rap', 'hip-hop']"
66,Smack That,Akon & Eminem,[],2006,2cd8b877-791f-44a6-98a9-fd70954b0fd6,1138a764-2212-4d0a-b02d-0dc14df91e08,212000.0,"['rap', 'hip hop']",[]
67,One Wish,Ray J,[],2006,11451bd8-231c-4fc4-9499-696bc1008420,9a07de5c-37e5-4907-ac77-ba9674a9bd6a,241000.0,[],"['contemporary R&B', 'popular music']"
68,"Sugar, We're Goin Down",Fall Out Boy,[],2006,,516cef4d-0718-4007-9939-f9b38af3f784,229000.0,"['rock', 'alternative', 'emo']",['alternative rock']
69,Gimme That,Chris Brown & Lil Wayne,[],2006,,,0.0,[],[]
70,I Know You See It,Yung Joc,[],2006,e4a475ee-3c60-3208-8e8d-4a5ae4c8f948,1f83258f-ee16-4f3b-8570-e9ef3ad6973e,155000.0,[],['Southern hip-hop']
71,Who Says You Can't Go Home,Bon Jovi & Jennifer Nettles,[],2006,1a7798b0-f2c0-4525-b605-d25e86269ecf,,230000.0,[],[]
72,Too Little Too Late,JoJo,[],2006,4651c82d-331a-4ceb-8b02-7fb875d66f0e,ed29398b-bbf3-42a0-8eff-8631509c271d,223000.0,"['pop', 'rnb']","['contemporary R&B', 'pop music']"
73,Touch It,Busta Rhymes,[],2006,b800e6e9-418e-36b9-8846-075488b2bd62,10a9ff92-9637-4498-afea-7044b2ab0dc0,283000.0,[],['East Coast hip-hop']
74,Rompe,Daddy Yankee,[],2006,,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,188000.0,['rap'],['reggaeton']
75,Déjà Vu,Beyoncé & Jay-Z,[],2006,11826850-b05e-4748-aaf4-b4c200af6136,859d0860-d480-4efd-970c-c05d5f1776b8,240000.0,[],[]
76,Life Is a Highway,Rascal Flatts,[],2006,1f4adb5b-4de4-35ca-8d3e-54c55961adac,6e0ae159-8449-4262-bba5-18ec87fa529f,276000.0,"['country', 'rock']",[]
77,Call Me When You're Sober,Evanescence,[],2006,0a342c99-95e8-4a9a-896d-646451b238b7,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,214000.0,['rock'],['alternative metal']
78,"Jesus, Take the Wheel",Carrie Underwood,[],2006,2641ddc7-01ab-44fb-98a3-88f5d94fe45d,70f0e309-5418-49b6-a130-666e2f76eecd,233000.0,[],"['Christian music', 'country music']"
79,Show Stopper,Danity Kane & Yung Joc,[],2006,079e01e5-58cb-44f6-b6cc-9fe9c26cd634,6a0439a1-4520-443b-9bf1-02acdf692d6e,229000.0,[],[]
80,Get Up,Ciara & Chamillionaire,[],2006,00d8b24d-a531-39d9-b028-a08e60f73c10,,261000.0,[],[]
81,We Be Burnin',Sean Paul,[],2006,0194343e-459c-3dce-bdb2-4b34c980c031,c3da3346-2643-48a7-93cd-011f6834b3d7,215000.0,[],['reggae fusion']
82,Hate Me,Blue October,[],2006,1275ee0e-fed2-39e6-a93a-fdd5a05484d3,d6a3eeec-cde0-4c10-89b2-93e0bd5f34e6,0.0,[],['alternative rock']
83,You and Me,Lifehouse,[],2006,9e641ae8-c0b2-3362-98cf-55f4a32f7f10,04591295-6d94-45cb-b6c7-1ae17c6f380e,194000.0,"['alternative', 'rock']",['alternative rock']
84,Beep,Pussycat Dolls & will.i.am,[],2006,3abaad02-e29e-3428-b6d7-fad08a6b6228,1fda852b-92e9-4562-82fa-c52820a77b23,228000.0,[],[]
85,I Think They Like Me,Dem Franchize Boyz & Jermaine Dupri & Da Brat & Bow Wow,[],2006,,,,[],[]
86,Say Goodbye,Chris Brown,[],2006,11e5c6be-b1c4-4f83-a6a4-f31183c15a24,c234fa42-e6a6-443e-937e-2f4b073538a3,287000.0,[],['contemporary R&B']
87,Waiting on the World to Change,John Mayer,[],2006,01acbd09-e9ea-4026-acaa-53f86176003e,144ef525-85e9-40c3-8335-02c32d0861f3,201000.0,[],['blues rock']
88,Soul Survivor,Young Jeezy & Akon,[],2006,ff9ae732-f878-3f4e-bd87-ad4c59298c9b,c94e39ea-529e-4c10-9b13-09bdf65bc5ba,90000.0,[],[]
89,Pump It,The Black Eyed Peas,[],2006,,d5be5333-4171-427e-8e12-732087c6b78e,187000.0,"['dance', 'pop', 'hip hop']",[]
90,When I'm Gone,Eminem,[],2006,06e57d38-1356-31fd-a72c-7282df479e0a,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,366000.0,[],[]
91,Hung Up,Madonna,[],2006,062a6000-347a-35ae-9ebe-c50d778fa7a6,79239441-bfd5-4981-a70c-55c3f15c1287,336000.0,"['pop', 'dance']","['disco', 'dance-pop', 'nu-disco']"
92,Stay Fly,Three 6 Mafia & Young Buck & 8Ball & MJG,[],2006,a812433a-7689-38a9-a42f-92b9fa94c953,a8754ac4-a85e-4f48-a81f-eecd482570ef,236000.0,['rap'],[]
93,Love,Keyshia Cole,[],2006,897e90e6-a5f5-436b-90e6-a1954104c709,ef73e6ed-9096-4ddb-9799-b94874d0ce33,255000.0,"['rnb', 'soul']",['contemporary R&B']
94,When You're Mad,Ne-Yo,[],2006,,,222000.0,[],['contemporary R&B']
95,Why You Wanna,T.I.,[],2006,7de7abb2-ecc6-4454-86d0-8bf66e137758,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,215000.0,[],['hip-hop']
96,Stupid Girls,Pink,[],2006,79dcea95-ca21-4c64-ae4e-e3b8e07a9276,f4d5cc07-3bc9-4836-9b15-88a08359bc63,191000.0,[],['pop music']
97,Feel Good Inc.,Gorillaz,[],2006,,e21857d5-3256-4547-afb3-4b6ded592596,236000.0,"['alternative', 'electronic', 'rock']",['rapping']
98,I'm Sprung,T-Pain,[],2006,d17e85f5-e212-40ee-b8b0-288c34f38c07,,231000.0,[],['contemporary R&B']
99,Do I Make You Proud,Taylor Hicks,[],2006,4bc94253-223c-46ed-9219-6e3223ad1137,b8b5895b-6c8c-4e1d-867c-b4ff96a074a7,253000.0,[],['soul']
100,For You I Will (Confidence),Teddy Geiger,[],2006,05316446-5183-3d3c-acad-c5aa676b9074,e54820fc-02c2-46be-ab4c-593dfd63dc44,227000.0,[],['pop rock']
