rank,song_title,artist,featuring_artists,year,track_mbid,artist_mbid,duration,genre,wiki_genre
51,What You Got,Colby O'Donis & Akon,[],2008,57da88e8-44dd-37fa-88f4-0f28959c4a97,,244000,[],[]
52,It's Not My Time,3 Doors Down,[],2008,d224fa92-e1e7-4269-a1e8-1816d3b976b5,2386cd66-e923-4e8e-bf14-2eebe2e9b973,242000,[],['hard rock']
53,Better in Time,Leona Lewis,[],2008,6e797387-5094-4fe0-95c5-bc781e5cd3ad,8d552dfc-648f-401f-90de-e925013ca537,234000,[],"['contemporary R&B', 'pop music']"
54,Crank That (Soulja Boy),Soulja Boy Tell 'Em,[],2008,,29eead4d-3793-4625-8727-c03edbb38b8b,225000,['rap'],[]
55,Shadow of the Day,Linkin Park,[],2008,efae128c-cd78-4b38-b61c-6f8956379cd3,f59c5520-5f46-4d2c-b2c4-822eabf53419,289000,"['rock', 'alternative']",['alternative rock']
56,Sweetest Girl (Dollar Bill),Wyclef Jean & Akon & Lil Wayne & Niia,[],2008,,,0,[],[]
57,Miss Independent,Ne-Yo,[],2008,b4b875a9-9737-49c7-8010-5a4282f991fa,,232000,"['rnb', 'pop']",['synth-pop']
58,Fall for You,Secondhand Serenade,[],2008,52941eb7-0312-4450-8d86-1ba4af597285,c4caa34e-57b5-432b-ad9d-7e6543944d96,183000,[],['pop rock']
59,In the Ayer,Flo Rida & will.i.am,[],2008,,,0,[],[]
60,Say,John Mayer,[],2008,2190dae3-34dc-33fb-9c34-d7691304c3e8,144ef525-85e9-40c3-8335-02c32d0861f3,229000,[],['pop rock']
61,One Step at a Time,Jordin Sparks,[],2008,5a496500-62af-4de4-be14-fe7717d37fb4,5508631d-697f-4839-a669-06637e5bcb90,146000,[],['pop music']
62,Hate That I Love You,Rihanna,[],2008,295ba2dd-f978-4031-80df-fc47aa0e85ff,73e5e69d-3554-40d8-8516-00cb38737a1c,221000,"['rnb', 'pop']",['contemporary R&B']
63,Superstar,Lupe Fiasco & Matthew Santos,[],2008,42d9befd-1c6e-4148-830f-58d79762c541,,289000,[],[]
64,Suffocate,J. Holiday,[],2008,9137210a-233f-4244-b92d-1530a2723be6,4995a475-1580-4217-a11b-448711e41910,217000,[],['contemporary R&B']
65,Let It Rock,Kevin Rudolf & Lil Wayne,[],2008,00cd6bf0-837b-318c-a850-d53fc9d5b9dd,2a0cce30-071b-4ba9-bf78-ae76c9eb7316,181000,"['dance', 'hip hop', 'rock']",[]
66,Get Like Me,David Banner & Chris Brown & Yung Joc,[],2008,,,0,[],[]
67,Realize,Colbie Caillat,[],2008,06f4dabf-abbc-36cc-80be-89f3877993c1,efc8a006-d0c6-4a9b-8cb1-91ca770fa2b9,244000,[],['traditional folk music']
68,Put On,Young Jeezy & Kanye West,[],2008,189af420-3951-34e1-94cb-491a9ea39c53,c94e39ea-529e-4c10-9b13-09bdf65bc5ba,286000,[],[]
69,The Time of My Life,David Cook,[],2008,14a6f63c-0935-3b69-80c5-ef9c21f6799b,966e1095-b172-415c-bae5-53f8041fd050,218000,[],['pop rock']
70,Lolli Lolli (Pop That Body),Three 6 Mafia,[],2008,,a8754ac4-a85e-4f48-a81f-eecd482570ef,224000,[],['pop rap']
71,Cyclone,Baby Bash & T-Pain,[],2008,684f9eed-0c9a-327a-91da-3c2075ef3028,1fe6717a-73b5-4e70-82c5-6b83a08c997d,237000,[],[]
72,Love Like This,Natasha Bedingfield & Sean Kingston,[],2008,126ea8b6-9f79-4c92-8ffb-d614d21ff430,8b477559-946e-4ef2-9fe1-446cff8fdd79,221000,[],[]
73,Burnin' Up,Jonas Brothers,[],2008,a728524a-58c6-446b-a4a5-580246776070,6e019bc6-5c23-4935-94f0-4a896631d846,342000,"['pop', 'rock']",['pop music']
74,Love Lockdown,Kanye West,[],2008,11bc5236-54da-4009-a0ed-589e9cb83cb9,,270000,"['hip hop', 'pop']",['electropop']
75,I Luv Your Girl,The-Dream,[],2008,,,267000,[],['contemporary R&B']
76,Crush,David Archuleta,[],2008,ac6ceb6b-bcd3-3bc6-9921-b546ea43769a,150c1fdf-3fc1-4672-93fa-a1aca0a85a53,208000,[],['pop music']
77,Hypnotized,Plies & Akon,[],2008,f3aab5e1-7dd4-4529-a88a-0d4f9f7a16c4,72f62a4c-0042-49f6-b4dc-2f5b27dd289f,114000,[],[]
78,Big Girls Don't Cry,Fergie,[],2008,4ed1adbb-ea50-45f1-9e7e-238d339e1fcf,4f9675d2-f6d5-486c-9b26-33dcca998500,267000,[],"['pop music', 'soft rock']"
79,Good Life,Kanye West & T-Pain,[],2008,2512302a-2e10-3027-9669-9e17fe1705ea,,270000,"['rap', 'hip hop']",[]
80,Womanizer,Britney Spears,[],2008,1aeb96b7-73ce-3d73-b102-540a98787b3a,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,224000,"['pop', 'dance']","['electropop', 'synth-pop', 'popular music']"
81,Love Story,Taylor Swift,[],2008,76cb33ce-eccd-4d28-87e7-2cc05962cc67,20244d07-534f-4eff-b4d4-930878889970,273000,"['country', 'pop']","['country pop', 'popular music']"
82,Just Fine,Mary J. Blige,[],2008,abd5274c-5a08-37f6-a5ed-952fee208de9,db76c5ca-d555-4f09-b1db-baa1b713d875,242000,[],[]
83,Piece of Me,Britney Spears,[],2008,2731fdf6-2e3b-48ac-a6ba-10f134ebb104,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,216000,"['pop', 'dance', 'electronic']",['electro']
84,The Boss,Rick Ross & T-Pain,[],2008,7733bbbb-b8ff-43c0-a7d9-714f4afe141e,13bcb2bb-db37-4397-baf5-e0f085be2d64,225000,[],[]
85,All Summer Long,Kid Rock,[],2008,,ad0ecd8b-805e-406e-82cb-5b00c3a3a29e,297000,[],['country music']
86,Can't Help but Wait,Trey Songz,[],2008,29989dee-22c8-40d1-8f7e-1a1456d0188a,4d7304f6-7fe3-4959-9d98-01a5af84afe6,206000,[],['contemporary R&B']
87,In Love with a Girl,Gavin DeGraw,[],2008,adcaa8d8-bb4b-4277-be0d-b0e3aba04cb9,3f2a12e9-6398-42fd-b257-2f6abd4aa5fc,207000,[],['pop rock']
88,My Life,The Game & Lil Wayne,[],2008,ad75d01b-3a58-464e-9d60-318ff5702c4f,07cc14fb-4784-4a25-804b-2686ed5ef52c,290000,[],[]
89,I Remember,Keyshia Cole,[],2008,8f6a6137-52dc-3b47-ad3d-b80b382dccfa,ef73e6ed-9096-4ddb-9799-b94874d0ce33,249000,[],['contemporary R&B']
90,Flashing Lights,Kanye West & Dwele,[],2008,0064b08f-45d3-314e-bfcc-5f641e431319,,237000,"['rap', 'hip hop', 'rnb']",[]
91,Mrs. Officer,Lil Wayne & Bobby Valentino & Kidd Kidd,[],2008,,,0,[],[]
92,7 Things,Miley Cyrus,[],2008,5ba910c0-b6a0-47cb-8dc3-645615cdf5e8,7e9bd05a-117f-4cce-87bc-e011527a8b18,213000,[],['pop-punk']
93,You're Gonna Miss This,Trace Adkins,[],2008,d12cbeab-c2e0-4022-8263-563f512c83c1,3dc9c919-508f-4255-b05e-0eed6a28137d,224000,[],['country music']
94,Love Remains the Same,Gavin Rossdale,[],2008,0f0c99f1-cd83-4d76-80aa-e2ebe1a18d16,d530dad4-81e5-4874-808a-d708039289fb,251000,[],['soft rock']
95,Feels Like Tonight,Daughtry,[],2008,1e5148aa-95fa-3a4e-b39f-8159a293edbc,21e3292e-dac8-4609-b57d-402f926aa41f,238000,[],['alternative rock']
96,The Way I Are,Timbaland & Keri Hilson,[],2008,,,0,[],[]
97,Addicted,Saving Abel,[],2008,0596d44e-5d96-4e7e-9901-e91bb2658af4,1c3c7d51-4679-476c-8cb0-580a35da018b,222000,[],['hard rock']
98,Into the Night,Santana & Chad Kroeger,[],2008,0989f325-62d5-3380-a2fe-286bf80158a6,9a3bf45c-347d-4630-894d-7cf3e8e0b632,222000,[],[]
99,Heaven Sent,Keyshia Cole,[],2008,05e00e95-e9df-391e-ad89-1624b836fbff,ef73e6ed-9096-4ddb-9799-b94874d0ce33,227000,[],['contemporary R&B']
100,She Got It,2 Pistols & T-Pain & Tay Dizm,[],2008,,,0,[],[]
