rank,song_title,artist,featuring_artists,year,track_mbid,artist_mbid,duration,genre,wiki_genre
42,Feel So Close,Calvin Harris,[],2012,,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,206000,[],['house music']
43,Someone like You,Adele,[],2012,8266c364-fcf0-3620-bd33-269ee61e1edf,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,286000,"['soul', 'pop']",[]
44,Scream,Usher,[],2012,,3414d446-735a-443c-931f-10634f57e5b9,235000,[],['synth-pop']
45,Rack City,Tyga,[],2012,7c5eb084-3720-481e-afe5-26bead466229,ce09ea31-3d4a-4487-a797-e315175457a0,203000,[],['hip-hop']
46,Domino,Jessie J,[],2012,,d24fb461-dee8-41fc-bb15-2f13bb2644a6,234000,"['pop', 'dance']","['electropop', 'dance-pop']"
47,Gangnam Style,Psy,[],2012,023535cc-21a0-4b3a-bc7d-fa3d1eb39ff2,,219000,[],"['K-pop', 'K-pop']"
48,International Love,Pitbull & Chris Brown,[],2012,,,228000,[],[]
49,Home,Phillip Phillips,[],2012,09f8fc36-48a9-4ba9-a162-e73b592ded2a,838483d3-a803-4194-9754-ad634fba8553,210000,[],['folk rock']
50,Without You,David Guetta & Usher,[],2012,553da102-6780-4ee2-a7ae-211184d923ce,302bd7b9-d012-4360-897a-93b00c855680,208000,[],[]
51,Ass Back Home,Gym Class Heroes & Neon Hitch,[],2012,1d20e087-f79e-474f-877b-2d5399f24d66,f4d4b515-0b74-423f-a161-db184330c37c,224000,[],[]
52,Wanted,Hunter Hayes,[],2012,0dbd3202-f2a4-49de-837e-6b388e348e5b,0c75ddc6-2b5d-4b01-8c99-3d9479a14683,228000,[],[]
53,Drunk on You,Luke Bryan,[],2012,abf855a5-4647-3475-b622-10c12bf5f58b,aab35942-f176-4f77-bbf9-1d6aa98ccf3f,213000,[],['country music']
54,No Lie,2 Chainz & Drake,[],2012,,dff0d392-4cd5-4052-9fbb-f485df3891e5,240000,[],[]
55,Want U Back,Cher Lloyd,[],2012,3c061413-df3d-3d24-b332-5453b516746d,48fbfb0b-92ee-45eb-99c2-0bde4c05962e,224000,"['pop', 'dance', 'hip hop']",['pop music']
56,Don't Wake Me Up,Chris Brown,[],2012,df2dae57-27f5-4c0b-b0bf-ac599427bb93,c234fa42-e6a6-443e-937e-2f4b073538a3,330000,[],['electronic dance music']
57,Dance (A$$),Big Sean & Nicki Minaj,[],2012,5b149aac-34fd-4836-a0ce-af3a830007fd,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,197000,[],[]
58,Springsteen,Eric Church,[],2012,c82dcb3d-3239-42cd-b195-18dbfdb91a12,15856215-cc51-4423-879c-9ac955ccb11a,263000,[],[]
59,Brokenhearted,Karmin,[],2012,4b2c1d1f-cd5f-42e0-999b-4726c3e76f4f,a81303f1-64a5-4359-83ce-767f5fc3a542,227000,[],"['pop music', 'dance-pop']"
60,Not Over You,Gavin DeGraw,[],2012,4c43b769-0c9c-4dde-9a83-286480eb241e,3f2a12e9-6398-42fd-b257-2f6abd4aa5fc,219000,[],[]
61,Stereo Hearts,Gym Class Heroes & Adam Levine,[],2012,14707c5e-1b13-4e51-987c-68c90b15ff59,f4d4b515-0b74-423f-a161-db184330c37c,210000,"['pop', 'hip hop']",[]
62,Back in Time,Pitbull,[],2012,01b8678e-66c2-3887-9b2a-7848c956ecda,d262ea27-3ffe-40f7-b922-85c42d625e67,205000,[],['electro']
63,Work Out,J. Cole,[],2012,4cf21adb-b896-45be-a80e-5ebc434de4e4,875203e1-8e58-4b86-8dcb-7190faf411c5,199000,"['hip hop', 'rap']",[]
64,Rumour Has It,Adele,[],2012,d68d08d6-32bf-40ea-a60b-55852328c67d,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,230000,"['soul', 'pop']","['pop music', 'pop music', 'jazz', 'soul']"
65,Let's Go,Calvin Harris & Ne-Yo,[],2012,04bd01da-c2c5-4db5-9d34-80f46fb84773,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,219000,[],[]
66,Good Girl,Carrie Underwood,[],2012,165e1abd-16bd-42de-80d8-b4cd8149e3d8,70f0e309-5418-49b6-a130-666e2f76eecd,206000,[],['country rock']
67,Pontoon,Little Big Town,[],2012,098b9585-c652-43b4-813a-516625926665,76e78b58-f301-4975-8058-7f84d8360738,212000,[],['country music']
68,Ho Hey,The Lumineers,[],2012,,bfcb6630-9b31-4e63-b11f-7b0363be72b5,163000,"['indie', 'folk', 'alternative']",['indie folk']
69,Paradise,Coldplay,[],2012,,cc197bad-dc9c-440d-a5b5-d52ba2e14234,276000,"['rock', 'alternative']",['contemporary R&B']
70,Blown Away,Carrie Underwood,[],2012,db31b745-e563-4825-8635-9190bf7e2596,70f0e309-5418-49b6-a130-666e2f76eecd,252000,[],"['country music', 'country music', 'country pop']"
71,Rolling in the Deep,Adele,[],2012,,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,229000,"['soul', 'pop']","['blues', 'pop music', 'rhythm and blues', 'soul', 'soul', 'gospel music']"
72,Climax,Usher,[],2012,02c5e78a-e441-3419-a06b-7eb7292a9ffa,3414d446-735a-443c-931f-10634f57e5b9,232000,[],['quiet storm']
73,"Work Hard, Play Hard",Wiz Khalifa,[],2012,4bb150af-689d-4797-82d8-9c4b1673ef1e,f5dfa020-ad69-41cd-b3d4-fd7af0414e94,223000,[],['hip-hop']
74,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,[],2012,,,252000,[],['Europop']
75,Pound the Alarm,Nicki Minaj,[],2012,003215cf-d47f-42b2-b085-b3d9589a9db5,1036b808-f58c-4a3e-b461-a2c4492ecf1b,255000,[],['Eurodance']
76,Come Over,Kenny Chesney,[],2012,1c01832e-87c0-4af2-b96d-5f472643c74b,5dca4d22-d6c8-4e70-8ca1-4543e43353c7,245000,[],['country music']
77,Heart Attack,Trey Songz,[],2012,a701c36f-c643-452b-9a91-b4a96fc6a769,4d7304f6-7fe3-4959-9d98-01a5af84afe6,233000,[],['contemporary R&B']
78,Drank in My Cup,Kirko Bangz,[],2012,f0d0c67c-47c8-4964-a690-411ae15ef364,7e08b1ef-cc96-4b9c-a175-e64aa022bc1d,232000,[],[]
79,Birthday Cake,Rihanna & Chris Brown,[],2012,,,0,[],[]
80,So Good,B.o.B,[],2012,,94c338ff-1985-4429-9dc8-997b61bb5932,213000,[],['pop rap']
81,50 Ways to Say Goodbye,Train,[],2012,5a1cd5fc-58ed-47f4-ac16-7fae6b6db9bd,bfd5aec5-62a2-4560-a316-7c46c17babda,247000,"['rock', 'pop', 'alternative']",[]
82,Red Solo Cup,Toby Keith,[],2012,fc4e63d6-0c66-4842-8698-2bf070ea74f0,2f951906-5629-4fef-a260-5033151c162a,223000,[],['country music']
83,Love You Like a Love Song,Selena Gomez & the Scene,[],2012,,37d0a847-32d3-480f-bd1e-101f50a3d332,188000,['pop'],[]
84,Turn Up the Music,Chris Brown,[],2012,,c234fa42-e6a6-443e-937e-2f4b073538a3,227000,[],['electronic dance music']
85,Die Young,Kesha,[],2012,,,213000,[],['Hi-NRG']
86,5 O'Clock,T-Pain & Wiz Khalifa & Lily Allen,[],2012,2562efe1-8178-4436-aec4-5dfdb0bd9ea0,,281000,[],[]
87,A Thousand Years,Christina Perri,[],2012,ec7a8e1c-0d80-4c6d-93d2-564030445fa6,38d363c7-fdcb-4308-9474-a0d14ab8d9b7,285000,['pop'],['pop music']
88,Take a Little Ride,Jason Aldean,[],2012,03724d89-7d87-4ddc-b573-cd375f57868d,f24df11a-7e35-4979-a4db-a3b2a170ce27,186000,[],['country music']
89,You da One,Rihanna,[],2012,0d452395-7d08-4448-9505-ac2dc5a7eb19,73e5e69d-3554-40d8-8516-00cb38737a1c,199000,"['pop', 'rnb', 'dance']","['reggae', 'pop music']"
90,We Run the Night,Havana Brown & Pitbull,[],2012,,202d9955-4cd2-4bb2-835c-e0152c6abf19,215000,[],[]
91,It's Time,Imagine Dragons,[],2012,,012151a8-0f9a-44c9-997f-ebd68b5389f9,236000,"['indie', 'alternative', 'rock', 'pop']","['alternative rock', 'indie rock']"
92,Cashin' Out,Cash Out,[],2012,,,0,[],['hip-hop']
93,I Don't Want This Night to End,Luke Bryan,[],2012,7d35300d-5cc1-40a5-b494-89045e641c2a,aab35942-f176-4f77-bbf9-1d6aa98ccf3f,219000,[],['country music']
94,Diamonds,Rihanna,[],2012,,73e5e69d-3554-40d8-8516-00cb38737a1c,224000,"['pop', 'rnb']","['electronic music', 'pop music', 'contemporary R&B']"
95,Hard to Love,Lee Brice,[],2012,7a654f70-cc36-3709-9426-2618d3e3e3f1,48a6d065-1fda-4280-ae39-df1394d419cd,0,[],['country music']
96,Somethin' 'Bout a Truck,Kip Moore,[],2012,effe6658-241f-40d9-9821-80adfac4b5e7,3afa378a-4a7f-46f5-b686-f41ee2287c0c,213000,[],['country music']
97,Adorn,Miguel,[],2012,054f2182-003a-484b-8ab1-8ef1fca2d7bf,285e1285-aecc-478f-a8da-0c8cf69e1217,194000,"['rnb', 'soul']",['contemporary R&B']
98,Fly Over States,Jason Aldean,[],2012,0e8fbbda-8892-3e04-8c08-c8129ab6eb62,f24df11a-7e35-4979-a4db-a3b2a170ce27,219000,[],['country music']
99,Even If It Breaks Your Heart,Eli Young Band,[],2012,cd15ee31-eea2-4133-b306-3742dd35004a,80737f69-60c5-4c0d-9562-88faf8d8f2f4,220000,[],['country music']
100,Burn It Down,Linkin Park,[],2012,18e0d936-2292-4c4b-9d4e-9bc84d064014,f59c5520-5f46-4d2c-b2c4-822eabf53419,230000,"['rock', 'alternative']",['alternative rock']
