rank,song_title,artist,featuring_artists,year,track_mbid,artist_mbid,duration,genre,wiki_genre
76,BMF,SZA,[],2025,ed76cd3e-1204-4f72-a179-6ac931cf6020,272989c8-5535-492d-a25c-9f58803e027f,180000.0,['soul'],['bossa nova']
77,Eoo,Bad Bunny,[],2025,cdff8d9b-61ca-4286-b297-cd983f1227b0,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,204000.0,[],[]
78,I'm Gonna Love You,Cody Johnson and Carrie Underwood,[],2025,,,0.0,[],[]
79,I Am Not Okay,Jelly Roll,[],2025,ba655ae8-c4af-4dd0-931e-5facae4e0939,ab5a7a60-1b71-4e5b-b622-e0ae2ce84c32,198000.0,[],['country music']
80,Backup Plan,Bailey Zimmerman and Luke Combs,[],2025,,,0.0,[],[]
81,Jingle Bell Rock,Bobby Helms,[],2025,b2b055a6-4949-33ec-a268-5c3e2e63e5d2,502b3244-0f7d-470c-99e9-b17fe6bcaabf,131000.0,[],"['rockabilly', 'Christmas music']"
82,Revolving Door,Tate McRae,[],2025,e3a8f9fe-9ffb-4f65-974d-21f8171f252c,f9133869-f87c-459c-9aa7-2f176cda7e06,180000.0,[],['pop music']
83,What It Sounds Like,Huntrix: Ejae & Audrey Nuna and Rei Ami,[],2025,,,,[],[]
84,Hard Fought Hallelujah,Brandon Lake and Jelly Roll,[],2025,,,,[],[]
85,Somebody Loves Me,PartyNextDoor and Drake,[],2025,,,0.0,[],[]
86,Liar,Jelly Roll,[],2025,d5ae603d-b5b5-40e9-aebe-7332cd82c122,ab5a7a60-1b71-4e5b-b622-e0ae2ce84c32,204000.0,[],"['country rock', 'country music']"
87,Tu Boda,Óscar Maydon and Fuerza Regida,[],2025,,,0.0,[],[]
88,After All the Bars Are Closed,Thomas Rhett,[],2025,c5c40331-9195-41f7-ab95-38592acbb7e4,bca8bfc0-9d5b-449b-b713-914596f88d56,191000.0,[],['country music']
89,Nuevayol,Bad Bunny,[],2025,c5eee37f-9f97-48c9-b2e9-ffd20a6bb06e,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,183000.0,[],[]
90,20 Cigarettes,Morgan Wallen,[],2025,,2077273e-eaa1-4f49-903c-f286ededecb9,0.0,[],['country pop']
91,Rather Lie,Playboi Carti and the Weeknd,[],2025,,,0.0,[],[]
92,Free,Ejae and Andrew Choi,[],2025,,,0.0,[],[]
93,Takedown,Huntrix: Ejae & Audrey Nuna and Rei Ami,[],2025,,,,[],[]
94,Heart of a Woman,Summer Walker,[],2025,1e6ee694-d022-4488-a925-4d5114a8ab34,9167f739-da47-4495-9d63-9c13b40114ac,170000.0,"['soul', 'rnb']",[]
95,House Again,Hudson Westbrook,[],2025,,,203000.0,[],[]
96,Dark Thoughts,Lil Tecca,[],2025,1e9fa41a-40cb-4065-8479-cbe1369d3b6c,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,136000.0,['rap'],[]
97,No Pole,Don Toliver,[],2025,c44742a1-ef4a-4493-84d6-969ef837d125,a0723a3c-4135-438e-85c5-012712144ede,187000.0,['pop'],[]
98,Folded,Kehlani,[],2025,99f93498-20cd-41a2-a2df-5e21a9e6a065,3260ce89-5eb0-4c6a-89c7-379c0dfc2ab9,237000.0,['rnb'],['contemporary R&B']
99,Superman,Morgan Wallen,[],2025,212c809c-09e8-4727-8859-7f3250187903,2077273e-eaa1-4f49-903c-f286ededecb9,188000.0,[],[]
100,Loco,Netón Vega,[],2025,,,0.0,[],[]
